bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"29.3488670361,62.5187103311,29.4118880698,62.5396108911",uuuu,85633143,,3ec7321bca827c0cb854f191bdad8779,,d6f3078aea01fff1fb11363755e1f782,62.531912,29.382895,101847021,uuuu,FI,FI,1470852467,62.531111,29.385708,101847021,Liperi,85683133,101/847/021/101847021.geojson,locality,85683133,quattroshapes,,,FI
"29.8202066093,62.5059826387,29.8979450737,62.5551356595",uuuu,85633143,,fa66a82dccaeeeaef44d923b2de57beb,,08e5b9c7030713a17c444d9130b95227,62.532515,29.847021,101847023,uuuu,FI,FI,1477508573,62.527638,29.846433,101847023,Niittylahti,85683133,101/847/023/101847023.geojson,locality,85683133,quattroshapes,,,FI
"30.0768913183,62.7779128921,30.1754208521,62.8076874464",uuuu,85633143,,85ad62427e15d4b184fc599fe9220bb0,,a4b38070f72159f3e3b042a3318538c4,62.795563,30.136484,101847025,uuuu,FI,FI,1470852553,62.794405,30.148053,101847025,Eno,85683133,101/847/025/101847025.geojson,locality,85683133,quattroshapes,,,FI
"29.1887118872,62.6515226821,29.2100505256,62.6596144953",uuuu,85633143,,a727bbf7d389c8ad0651ce6683bdf344,,afdc74e9665827fb5778fe62c1343001,62.656063,29.199868,101847027,uuuu,FI,FI,1470852466,62.657255,29.197201,101847027,Viinijärvi,85683133,101/847/027/101847027.geojson,locality,85683133,quattroshapes,,,FI
"29.6307569405,62.6126967176,29.7207928056,62.6566761588",uuuu,85633143,,759be863d99bca9d1b75347c6dd1f29a,,4602fbe258fb4c97dfddac376ee83ebb,62.636926,29.675415,101847029,uuuu,FI,FI,1470852467,62.628696,29.676515,101847029,Onttola,85683133,101/847/029/101847029.geojson,locality,85683133,quattroshapes,,,FI
"29.5846389195,62.3057181762,29.6436377431,62.321366533",uuuu,85633143,,93268ad7c7fdc72983c22ffceb808ee9,,a9217eff06f103f0a8937b6c1f3ae8d7,62.313589,29.616664,101847031,uuuu,FI,FI,1470852471,62.31106,29.629403,101847031,Rääkkylä,85683133,101/847/031/101847031.geojson,locality,85683133,quattroshapes,,,FI
"30.6063243806,62.1939396947,30.6253196539,62.2088573372",uuuu,85633143,,51d8b3ad20885acc06b1a17c8838644f,,cd729963143573d4a8ca963c32035540,62.200878,30.615066,101847035,uuuu,FI,FI,1470852527,62.198747,30.614922,101847035,Värtsilä,85683133,101/847/035/101847035.geojson,locality,85683133,quattroshapes,,,FI
"29.8932314476,62.0807539065,29.9266740797,62.0886292488",uuuu,85633143,,e2754bb3193e223c5c0726a3acbaf9f3,,8bac725eeca6a1bbb82a469a92029e00,62.084984,29.909252,101847037,uuuu,FI,FI,1470852456,62.085294,29.909252,101847037,Puhos,85683133,101/847/037/101847037.geojson,locality,85683133,quattroshapes,,,FI
"28.4528619091,64.664406407,28.5211837723,64.6920240402",uuuu,85633143,,25ee989455b924739813e0b9eab9f939,,06d716493a6504d1e5fac0f909fbffdd,64.677594,28.482456,101847039,uuuu,FI,FI,1477508573,64.675478,28.488667,101847039,Hyrynsalmi,85683137,101/847/039/101847039.geojson,locality,85683137,quattroshapes,,,FI
"28.1925011714,64.4954745628,28.2242314781,64.5098006598",uuuu,85633143,,55757c78018452963822a9883d690b17,,e19a5b34d41be49ba0575866e22f193e,64.503592,28.210187,101847041,uuuu,FI,FI,1477508573,64.503102,28.21336,101847041,Ristijärvi,85683137,101/847/041/101847041.geojson,locality,85683137,quattroshapes,,,FI
"26.7655298664,64.4432867885,26.788125512,64.4502359002",uuuu,85633143,,a7617f41cbdc94975dc5438f6a27e2e6,,0f1984ac284ec1b52361d79d38d260f2,64.446486,26.777134,101847043,uuuu,FI,FI,1470852556,64.447136,26.777134,101847043,Säräisniemi,85683143,101/847/043/101847043.geojson,locality,85683143,quattroshapes,,,FI
"27.6309955923,64.2889200119,27.6632879998,64.2954157579",uuuu,85633143,,46272acdbbf5e31b843e11408ab19b4b,,afcfc6c5b3e0d65b7d9c51a9feeb9fcd,64.292429,27.648334,101847045,uuuu,FI,FI,1470852531,64.292359,27.649435,101847045,Paltaniemi,85683137,101/847/045/101847045.geojson,locality,85683137,quattroshapes,,,FI
"26.9904117625,64.1765450705,27.0147766592,64.1852508212",uuuu,85633143,,1210dda74e272d5c91e48bc3775bf1aa,,ecd9e696a411f0a5bfbc452b723d051a,64.181012,27.002239,101847047,uuuu,FI,FI,1470852531,64.181226,27.002239,101847047,Vuolijoki,85683137,101/847/047/101847047.geojson,locality,85683137,quattroshapes,,,FI
"28.2224400827,64.1409924651,28.3006455658,64.1584800342",uuuu,85633143,,10d113c802493d4a48e2a127e1e6a274,,d36b803261a9ce62604d2bc85d48674a,64.149796,28.256297,101847049,uuuu,FI,FI,1470852522,64.149856,28.256297,101847049,Vuokatti,85683137,101/847/049/101847049.geojson,locality,85683137,quattroshapes,,,FI
"28.3754975476,64.1259234207,28.4337677427,64.1481651204",uuuu,85633143,,c7761dff52992ec931de372ea9b5e69a,,6298b0449f2fbc0fc8cf649e6e4635ce,64.135715,28.403811,101847053,uuuu,FI,FI,1470852523,64.135868,28.401824,101847053,Sotkamo,85683137,101/847/053/101847053.geojson,locality,85683137,quattroshapes,,,FI
"27.0949155129,64.1027308143,27.1215657026,64.1144873418",uuuu,85633143,,17966bea11d15b03bbee56c6c0d5a404,,603caaf75f43cc6ec0d6bff2fce85761,64.10857,27.108545,101847055,uuuu,FI,FI,1470852531,64.108303,27.110563,101847055,Otanmäki,85683137,101/847/055/101847055.geojson,locality,85683137,quattroshapes,,,FI
"25.7774033831,65.355519275,25.860689538,65.3831762557",uuuu,85633143,,16fc21621aab65f2aeb32f2041bcce7b,,91664daa4f174c86134098ebdf4cd99e,65.369229,25.826805,101847057,uuuu,FI,FI,1477508573,65.373717,25.843525,101847057,Yli-Ii,85683143,101/847/057/101847057.geojson,locality,85683143,quattroshapes,,,FI
